1462795665077543	1434	1109249,
1462795665078431	1435	1110697,
1462795665078504	1437	1112145,
1462795665078688	1438	1113593,
1462795665078750	1439	1115041,
1462795665079415	1441	1116489,
1462795665079526	1442	1117937,
1462795665080355	1444	1119385,
1462795665106346	1445	1120833,
1462795665132533	1447	1121541,
1462795665133445	1448	1122989,
1462795665134440	1450	1124437,
1462795665134511	1451	1125885,
1462795665134703	1453	1127333,
1462795665134770	1454	1128781,
1462795665135436	1456	1130229,
1462795665135512	1457	1131677,
1462795665161354	1459	1133125,
1462795665186463	1461	1133833,
1462795665187462	1462	1135281,
1462795665187556	1464	1136729,
1462795665187712	1465	1138177,
1462795665187767	1467	1139625,
1462795665187889	1468	1141073,
1462795665188012	1470	1142521,
1462795665189560	1471	1143969,
1462795665215359	1473	1145417,
1462795665242556	1475	1146125,
1462795665243406	1476	1147573,
1462795665243549	1478	1149021,
1462795665243702	1479	1150469,
1462795665243818	1480	1151917,
1462795665244408	1482	1153365,
1462795665244530	1484	1154813,
1462795665244653	1485	1156261,
1462795665244734	1487	1157709,
1462795665295560	1489	1158417,
1462795665296461	1490	1159865,
1462795665296531	1492	1161313,
1462795665296742	1493	1162761,
1462795665296778	1495	1164209,
1462795665297031	1496	1165657,
1462795665297048	1498	1167105,
1462795665297438	1499	1168553,
1462795665297457	1501	1170001,
1462795665345471	1503	1170709,
1462795665346465	1504	1172157,
1462795665346539	1506	1173605,
1462795665346727	1507	1175053,
1462795665347424	1509	1176501,
1462795665347608	1510	1177949,
1462795665347662	1512	1179397,
1462795665347854	1513	1180845,
1462795665347871	1515	1182293,
1462795665394587	1517	1183001,
1462795665395492	1518	1184449,
1462795665395586	1520	1185897,
1462795665396464	1521	1187345,
1462795665396556	1523	1188793,
1462795665396696	1524	1190241,
1462795665396796	1526	1191689,
1462795665396949	1527	1193137,
1462795665396979	1529	1194585,
1462795665447598	1533	1195293,
1462795665448520	1534	1196741,
1462795665449500	1536	1198189,
1462795665449594	1537	1199637,
1462795665449736	1539	1201085,
1462795665449865	1540	1202533,
1462795665450036	1542	1203981,
1462795665450051	1543	1205429,
1462795665450156	1545	1206877,
1462795665495588	1547	1207585,
1462795665496466	1548	1209033,
1462795665497447	1550	1210481,
1462795665497625	1551	1211929,
1462795665497760	1553	1213377,
1462795665497859	1554	1214825,
1462795665497984	1556	1216273,
1462795665498068	1557	1217721,
1462795665498214	1559	1219169,
1462795665548593	1561	1219877,
1462795665549499	1562	1221325,
1462795665549573	1564	1222773,
1462795665549785	1565	1224221,
1462795665549866	1567	1225669,
1462795665550491	1568	1227117,
1462795665550618	1570	1228565,
1462795665550700	1571	1230013,
1462795665550828	1573	1231461,
1462795665595573	1575	1232363,
1462795665596482	1576	1233811,
1462795665597499	1578	1235259,
1462795665597685	1579	1236707,
1462795665597701	1581	1238155,
1462795665597894	1582	1239603,
1462795665597953	1584	1241051,
1462795665598099	1585	1242499,
1462795665598157	1587	1243947,
1462795665645467	1589	1244849,
1462795665646490	1590	1246297,
1462795665646625	1592	1247745,
1462795665646731	1593	1249193,
1462795665646874	1594	1250641,
1462795665646972	1596	1252089,
1462795665647468	1598	1253537,
1462795665647652	1599	1254985,
1462795665647667	1601	1256433,
1462795665693595	1603	1257335,
1462795665694547	1604	1258783,
1462795665694597	1606	1260231,
1462795665695545	1607	1261679,
1462795665695595	1608	1263127,
1462795665695765	1609	1264575,
1462795665695886	1610	1266023,
1462795665695970	1611	1267471,
1462795665696102	1612	1268919,
1462795665740604	1614	1269821,
1462795665741530	1615	1271269,
1462795665742530	1617	1272717,
1462795665742601	1618	1274165,
1462795665742827	1620	1275613,
1462795665742893	1621	1277061,
1462795665743011	1623	1278509,
1462795665743099	1624	1279957,
1462795665743175	1626	1281405,
1462795665786610	1628	1282307,
1462795665787538	1629	1283755,
1462795665788540	1631	1285203,
1462795665788618	1632	1286651,
1462795665788771	1634	1288099,
1462795665788886	1635	1289547,
1462795665788986	1637	1290995,
1462795665789124	1638	1292443,
1462795665789228	1640	1293891,
1462795665837645	1642	1294793,
1462795665838550	1643	1296241,
1462795665839558	1645	1297689,
1462795665839681	1646	1299137,
1462795665839751	1648	1300585,
1462795665839948	1649	1302033,
1462795665839990	1651	1303481,
1462795665840181	1652	1304929,
1462795665840195	1654	1306377,
1462795665893619	1656	1307279,
1462795665894547	1657	1308727,
1462795665894722	1659	1310175,
1462795665894748	1660	1311623,
1462795665894951	1662	1313071,
1462795665895005	1663	1314519,
1462795665895553	1665	1315967,
1462795665895642	1666	1317415,
1462795665895713	1668	1318863,
1462795665943660	1672	1319765,
1462795665944558	1673	1321213,
1462795665944630	1675	1322661,
1462795665945505	1676	1324109,
1462795665945687	1678	1325557,
1462795665945823	1679	1327005,
1462795665945895	1681	1328453,
1462795665946051	1682	1329901,
1462795665946086	1684	1331349,
1462795665990662	1686	1332251,
1462795665991566	1687	1333699,
1462795665992570	1689	1335147,
1462795665992750	1690	1336595,
1462795665992768	1692	1338043,
1462795665992962	1693	1339491,
1462795665993031	1695	1340939,
1462795665993219	1696	1342387,
1462795665993236	1698	1343835,
1462795666039672	1700	1344737,
1462795666040577	1701	1346185,
1462795666040651	1703	1347633,
1462795666041572	1704	1350529,
1462795666041710	1706	1351977,
1462795666041782	1708	1353425,
1462795666041953	1710	1354873,
1462795666041970	1712	1356321,
1462795666070682	1714	1349081,
1462795666086688	1716	1356894,
1462795666087583	1718	1358342,
1462795666088581	1720	1359790,
1462795666098686	1722	1361238,
1462795666114689	1724	1362686,
1462795666115584	1726	1364134,
1462795666116581	1728	1365582,
1462795666117590	1730	1367030,
1462795666126477	1732	1368478,
1462795666136703	1734	1369100,
1462795666142683	1736	1370548,
1462795666143658	1738	1371996,
1462795666144659	1740	1373444,
1462795666145659	1741	1374892,
1462795666154695	1743	1376340,
1462795666164698	1744	1377788,
1462795666170699	1746	1379236,
1462795666171508	1747	1380684,
1462795666190711	1749	1381369,
1462795666191705	1750	1382817,
1462795666192710	1752	1384265,
1462795666193611	1753	1385713,
1462795666199651	1755	1387161,
1462795666200551	1756	1388609,
1462795666219734	1758	1390057,
1462795666220630	1759	1391505,
1462795666221538	1761	1392953,
1462795666247638	1763	1393638,
